Country,Country,Code,Year,Wine Production (tons),Average Temperature (F°),Minimum Temperature (F°),Maximum Temperature (F°),Median Temperature (F°),Standard Deviation
2564,Syria,SYR,1974,285.76,64.58105,66.443,84.7454,41.2214,15.61510798940914
2565,Syria,SYR,1975,272.16,64.47335,66.3233,84.9542,43.2068,15.584614194804729
2566,Syria,SYR,1976,261.27,63.802699999999994,64.8815,82.0346,43.6388,14.553345754030703
2567,Syria,SYR,1977,272.16,65.11655,63.446,86.0162,40.6976,15.424821781937887
2568,Syria,SYR,1978,267.62,65.62385,66.8273,87.179,45.9878,14.690566268960746
2569,Syria,SYR,1979,272.16,66.4517,66.8273,84.43039999999999,45.336200000000005,14.544017696883923
2570,Syria,SYR,1980,222.26,64.913,65.0129,87.0098,41.6084,15.729733267113762
2571,Syria,SYR,1981,213.19,65.41985,64.9562,86.1728,45.158,15.047524888378273
2572,Syria,SYR,1982,337.47,63.46955,65.99210000000001,83.003,43.3886,15.84882299963112
2573,Syria,SYR,1983,293.02,63.8732,63.678200000000004,83.9048,39.101,15.54040369430016
2574,Syria,SYR,1984,309.35,64.6709,64.7825,84.6464,42.7874,14.835006384408956
2575,Syria,SYR,1985,364.69,65.3777,64.7663,88.0448,43.6874,15.773197042048032
2576,Syria,SYR,1986,383.74,65.49185,67.4969,85.83619999999999,44.632400000000004,15.507181831097721
2577,Syria,SYR,1987,292.11,64.9304,63.159800000000004,86.3348,46.3154,15.288106065708847
2578,Syria,SYR,1988,314.79,64.5476,64.2425,87.0224,44.051,16.102779934137853
2579,Syria,SYR,1989,386.46,65.48225000000001,68.549,86.2394,39.9794,16.22515804929325
2580,Syria,SYR,1990,316.61,65.3777,66.1334,85.74980000000001,41.1098,15.448971148443983
2581,Syria,SYR,1991,254.01,65.2631,67.4168,84.3692,44.1572,15.390624896404239
2582,Syria,SYR,1992,222.26,62.651450000000004,66.2765,84.8174,38.5358,17.05954425355762
2583,Syria,SYR,1993,272.16,64.48219999999999,65.903,85.469,42.1682,16.08357823552277
2584,Syria,SYR,1994,232.24,66.2933,69.7757,84.551,41.972,15.720696526900744
2585,Syria,SYR,1995,225.89,65.26805,64.6619,85.4186,45.1238,15.356159869665568
2586,Syria,SYR,1996,250.38,66.02615,63.643100000000004,88.22840000000001,44.9348,15.379865571495506
2587,Syria,SYR,1997,240.4,64.2806,64.2236,85.4204,43.2482,15.765065019500897
2588,Syria,SYR,1998,197.77,66.94760000000001,67.5104,88.7018,43.4948,16.073630143357615
2589,Syria,SYR,1999,182.34,66.7058,66.8768,86.62100000000001,47.2892,14.94185960168157
2590,Syria,SYR,2000,295.74,65.792,66.23060000000001,89.9942,43.259,16.51547791530446
2591,Syria,SYR,2001,274.88,66.91325,67.4564,87.50840000000001,46.157,15.212188176381341
2592,Syria,SYR,2002,268.53,65.94185,66.86330000000001,87.341,42.2492,15.836616632722349
2593,Syria,SYR,2003,285.76,65.9108,66.9938,87.6182,45.5756,16.280772080418835
2594,Syria,SYR,2004,233.15,65.79185,67.4132,87.026,43.2518,15.898567302433257
2595,Syria,SYR,2005,204.12,65.73545,65.8031,87.134,44.776399999999995,15.386385613055348
2596,Syria,SYR,2006,193.23,65.7392,66.524,87.46520000000001,43.1132,16.428757781845395
2597,Syria,SYR,2007,190.51,66.2747,65.8067,88.0322,42.2618,16.74481865251023
2598,Syria,SYR,2008,162.39,66.4901,68.69659999999999,87.9476,38.5322,16.84890504270772
2599,Syria,SYR,2009,167.83,66.32615,67.4591,86.3186,43.8386,15.19848519727602
2600,Syria,SYR,2010,65.32,69.2768,69.1484,90.761,49.7084,15.060001334299105
2601,Syria,SYR,2011,117.03,65.4926,65.4656,87.99080000000001,45.167,16.275563388991824
2602,Syria,SYR,2012,77.11,66.84365,69.3401,88.4876,43.599199999999996,16.84040565655331
2603,Syria,SYR,2013,63.5,68.038025,68.99629999999999,85.5986,45.9356,15.763191089710046
2604,Tajikistan,TJK,1992,18815.01,39.9749,41.0846,62.6954,16.2554,15.90424418037811
2605,Tajikistan,TJK,1993,14170.23,39.4568,40.46810000000001,62.690000000000005,12.612199999999998,17.226357026793142
2606,Tajikistan,TJK,1994,13317.47,40.49645,39.3386,64.6376,15.031400000000001,17.901306548177374
2607,Tajikistan,TJK,1995,11240.02,40.6556,40.959500000000006,64.7456,14.311399999999999,18.095284313674856
2608,Tajikistan,TJK,1996,11893.19,39.6956,40.1639,62.889799999999994,12.8156,17.415747059381737
2609,Tajikistan,TJK,1997,7457.06,41.81435,44.7935,65.9498,19.3046,17.222476335960728
2610,Tajikistan,TJK,1998,5905.77,41.20955,43.16,64.49000000000001,15.447199999999999,17.217070089911033
2611,Tajikistan,TJK,1999,4690.15,41.765,42.110600000000005,63.3434,17.816,16.346303902495126
2612,Tajikistan,TJK,2000,3565.24,41.70665,43.3481,64.1858,18.264199999999995,17.848871148644363
2613,Tajikistan,TJK,2001,5053.02,42.2927,43.819700000000005,63.293,13.692200000000003,17.599015878374356
2614,Tajikistan,TJK,2002,5737.94,41.52425,44.060900000000004,62.9348,15.438200000000002,17.028225165001786
2615,Tajikistan,TJK,2003,2253.45,40.8023,41.6408,64.41440000000001,19.0724,16.536975419509297
2616,Tajikistan,TJK,2004,1392.53,42.50855,41.424800000000005,62.7044,19.1516,15.958642886507954
2617,Tajikistan,TJK,2005,486.25,41.332100000000004,42.7586,64.5782,16.3904,17.563792054730612
2618,Tajikistan,TJK,2006,371.95,41.9564,45.1571,63.5612,10.362199999999998,18.50912859419275
2619,Tajikistan,TJK,2007,217.72,41.7941,43.203199999999995,63.24079999999999,15.839599999999997,17.26760599556817
2620,Tajikistan,TJK,2008,254.01,41.3144,43.1753,65.2298,3.6356,20.53938467167186
2621,Tajikistan,TJK,2009,254.01,41.17445,40.5347,63.68180000000001,17.4488,16.289978907319345
2622,Tajikistan,TJK,2010,195.04,42.015350000000005,45.1301,63.0626,19.6646,16.183174707336686
2623,Tajikistan,TJK,2011,159.66,41.63285,44.2949,64.58180000000002,15.097999999999999,19.01678961743113
2624,Tajikistan,TJK,2012,136.98,39.80765,44.290400000000005,64.0454,11.335999999999999,19.559253593329725
2625,Tajikistan,TJK,2013,148.78,43.812725,46.867999999999995,63.60079999999999,14.631800000000002,18.76048181834434
2626,Tunisia,TUN,1961,130398.73,68.68925,68.8964,85.4204,50.2268,12.374417130405487
2627,Tunisia,TUN,1962,168192.05,68.03645,68.513,86.3852,51.3698,12.829292677767477
2628,Tunisia,TUN,1963,180166.89,68.40650000000001,66.0227,86.8262,53.1068,12.191308030202201
2629,Tunisia,TUN,1964,166559.12,68.17295,66.8939,85.2332,50.3384,12.47622677782903
2630,Tunisia,TUN,1965,167647.74,67.9511,67.0613,88.6244,51.0638,12.927779557498365
2631,Tunisia,TUN,1966,110857.98,68.4011,68.6327,86.369,51.0602,12.523170264172508
2632,Tunisia,TUN,1967,85728.96,67.90310000000001,68.33930000000001,86.2052,49.575199999999995,12.724157831177958
2633,Tunisia,TUN,1968,86363.99,68.4518,68.0162,85.5464,49.57340000000001,12.388009631017482
2634,Tunisia,TUN,1969,74207.71,67.99325,66.65090000000001,84.3098,49.964,11.996342824870341
2635,Tunisia,TUN,1970,49804.44,68.18885,66.28370000000001,86.9198,53.8304,12.104071409128121
2636,Tunisia,TUN,1971,91988.53,67.52915,67.3646,86.9504,51.2618,13.319932830604598
2637,Tunisia,TUN,1972,92351.41,67.55315,65.5493,84.79220000000001,50.9738,12.234487392649896
2638,Tunisia,TUN,1973,95980.15,67.9499,67.3493,88.3958,50.6624,14.121842046856484
2639,Tunisia,TUN,1974,101241.82,67.4132,65.3567,83.58619999999999,52.0268,12.55466848829188
2640,Tunisia,TUN,1975,86636.14,67.53995,66.4322,84.8912,51.053000000000004,12.695299283270876
2641,Tunisia,TUN,1976,52888.87,66.78965000000001,66.6023,84.9614,50.2286,12.800786956809974
2642,Tunisia,TUN,1977,66133.77,69.1346,67.9244,87.6344,53.852000000000004,11.61662277913539
2643,Tunisia,TUN,1978,44542.77,67.5968,65.6096,84.4196,49.9838,11.81999055283425
2644,Tunisia,TUN,1979,57878.39,68.3177,66.8471,85.874,53.4326,12.077397615380558
2645,Tunisia,TUN,1980,56154.74,67.09295,65.3711,85.0478,49.019,12.682227107864556
2646,Tunisia,TUN,1981,51528.09,68.4806,70.2473,84.0686,47.6042,12.869738064721659
2647,Tunisia,TUN,1982,43463.22,68.9132,67.88570000000001,89.6414,50.3078,14.000231004847414
2648,Tunisia,TUN,1983,48724.89,68.4989,68.423,87.3734,49.2404,13.488088646991132
2649,Tunisia,TUN,1984,59602.04,67.6991,66.6572,85.262,51.2834,12.810956406706936
2650,Tunisia,TUN,1985,48026.36,68.87554999999999,68.0936,87.152,49.632799999999996,12.692070781719657
2651,Tunisia,TUN,1986,34001.28,68.49695,68.7569,87.4778,51.2438,13.20137118694322
2652,Tunisia,TUN,1987,35579.79,69.44615,68.4131,88.34,50.592200000000005,13.594345800335184
2653,Tunisia,TUN,1988,18491.15,69.67265,70.6172,88.4552,50.5688,13.322437696164389
2654,Tunisia,TUN,1989,20411.66,69.34355000000001,68.3159,87.50840000000001,50.367200000000004,12.481017729809471
2655,Tunisia,TUN,1990,23405.37,69.6722,69.3779,85.30340000000001,50.6246,13.02336597714068
2656,Tunisia,TUN,1991,37557.45,67.86455,65.5412,86.1854,50.541799999999995,13.271121897940661
2657,Tunisia,TUN,1992,29937.1,68.0597,67.83170000000001,86.34740000000001,49.407799999999995,12.77000486609148
2658,Tunisia,TUN,1993,30159.36,69.0218,69.9935,87.0278,50.009,13.783196720908863
2659,Tunisia,TUN,1994,25776.75,70.2788,67.7372,89.57840000000002,53.4344,13.26897849133973
2660,Tunisia,TUN,1995,25563.56,69.2297,66.53659999999999,87.7334,50.6912,12.75969106052337
2661,Tunisia,TUN,1996,20036.08,68.9495,66.7544,88.4678,53.141,12.18365437207498
2662,Tunisia,TUN,1997,33766.32,69.9512,67.9838,88.27340000000001,54.7772,13.081939364982967
2663,Tunisia,TUN,1998,30844.28,69.3704,69.3221,87.674,51.494,13.714320892211381
2664,Tunisia,TUN,1999,41100.0,70.98245,71.762,91.59440000000001,51.809,14.896826385417562
2665,Tunisia,TUN,2000,36017.96,70.05290000000001,69.7874,87.6866,49.001,13.182905913754718
2666,Tunisia,TUN,2001,28129.98,71.06224999999999,71.56219999999999,89.303,52.5218,13.206458702020836
2667,Tunisia,TUN,2002,23924.28,70.39115,69.8468,88.10060000000001,50.995400000000004,12.825332871278267
2668,Tunisia,TUN,2003,21295.25,70.65965,71.3669,92.0336,52.0736,14.749839563041174
2669,Tunisia,TUN,2004,32512.59,69.70115,69.0413,88.64779999999999,52.455200000000005,12.72242105550812
2670,Tunisia,TUN,2005,25911.92,69.52235,70.1033,89.6396,49.2278,14.367803777796826
2671,Tunisia,TUN,2006,31472.96,70.358,72.29570000000001,87.9836,49.2602,13.631392599304139
2672,Tunisia,TUN,2007,19572.51,70.0784,69.2456,88.0088,52.8404,13.003038703318543
2673,Tunisia,TUN,2008,26371.86,70.16825,70.6055,89.4776,52.16,13.572634574325718
2674,Tunisia,TUN,2009,22226.03,69.96650000000001,67.6616,89.8538,53.042,13.314257082609533
2675,Tunisia,TUN,2010,20094.14,70.89755000000001,69.8279,88.466,54.9626,11.950563835195846
2676,Tunisia,TUN,2011,20874.32,69.79084999999999,69.2744,88.66040000000001,53.565799999999996,13.099955522512978
2677,Tunisia,TUN,2012,25766.77,70.66250000000001,71.7836,90.3092,49.5572,14.755614449360685
2678,Tunisia,TUN,2013,29755.66,71.396825,72.1859,88.0808,53.2706,13.864215447768505
2679,Turkey,TUR,1961,26435.36,53.7509,54.620599999999996,73.715,33.8468,14.322835804153002
2680,Turkey,TUR,1962,30739.95,55.6127,55.175,75.35300000000001,35.3606,14.097222491231129
2681,Turkey,TUR,1963,31886.64,54.111799999999995,53.520799999999994,73.81220000000002,37.8698,13.688409020773745
2682,Turkey,TUR,1964,34962.9,52.286,53.348,72.3848,25.9376,15.169147376770454
2683,Turkey,TUR,1965,42892.6,53.00854999999999,49.8542,72.81139999999999,33.431,14.469120089128998
2684,Turkey,TUR,1966,40269.02,56.14355,55.8761,75.02539999999999,39.479,12.730318583494789
2685,Turkey,TUR,1967,35965.34,51.8444,52.673,72.64580000000001,29.1956,15.028131692263015
2686,Turkey,TUR,1968,36657.52,53.4743,55.082300000000004,72.9608,30.8012,14.481942720882069
2687,Turkey,TUR,1969,43896.86,53.54405,51.087199999999996,73.4216,33.1322,14.233972971764038
2688,Turkey,TUR,1970,39036.16,54.59825,54.4379,73.90039999999999,35.2832,13.207658028480022
2689,Turkey,TUR,1971,38187.03,53.50145,51.1511,72.8528,34.2716,14.082494491356668
2690,Turkey,TUR,1972,36415.3,52.163000000000004,55.8392,73.3874,26.1068,16.673361450692976
2691,Turkey,TUR,1973,34724.31,52.73495,53.8367,72.81139999999999,30.4736,15.005078145051122
2692,Turkey,TUR,1974,23046.12,52.9187,53.7368,72.2084,27.8042,15.28815704750219
2693,Turkey,TUR,1975,15999.11,53.06405,54.8348,74.237,31.9946,15.55689220637943
2694,Turkey,TUR,1976,8954.82,51.90605,53.4974,70.5668,28.8554,14.72555533266758
2695,Turkey,TUR,1977,18254.37,53.51345,51.3671,73.66640000000001,31.118,14.434981755349497
2696,Turkey,TUR,1978,14921.37,53.852450000000005,53.852900000000005,73.8392,34.853,13.429450804211143
2697,Turkey,TUR,1979,17513.2,55.16795,54.0518,74.36660000000002,37.3802,13.2051009362085
2698,Turkey,TUR,1980,13716.63,53.572849999999995,53.3066,75.6194,31.4348,14.90744058030937
2699,Turkey,TUR,1981,14739.03,54.6359,52.7324,73.5674,36.9482,13.470101280445316
2700,Turkey,TUR,1982,15963.73,52.69745,53.87179999999999,71.3552,33.0134,14.250907798357014
2701,Turkey,TUR,1983,12955.51,52.95335,53.257999999999996,72.40820000000001,30.2882,14.262846230583598
2702,Turkey,TUR,1984,16743.0,53.7044,53.0528,72.2894,34.0178,13.498244416758258
2703,Turkey,TUR,1985,15614.46,53.75525,52.84309999999999,75.1586,31.7966,14.661302430331228
2704,Turkey,TUR,1986,17431.55,54.06965,55.0814,75.8696,35.699,14.768840230978935
2705,Turkey,TUR,1987,22951.77,52.904900000000005,50.9486,74.12,35.1194,14.61067729884242
2706,Turkey,TUR,1988,20433.43,52.919450000000005,52.792699999999996,74.12180000000001,34.2356,14.857521251510661
2707,Turkey,TUR,1989,20857.99,53.9159,56.6114,74.75900000000001,28.6052,15.780386433222043
2708,Turkey,TUR,1990,18928.41,53.6585,53.9375,74.5808,29.4026,14.651794538429879
2709,Turkey,TUR,1991,18148.23,53.15195,54.4613,73.98140000000001,32.7758,15.510190456629122
2710,Turkey,TUR,1992,24465.87,50.93,53.6756,73.6268,27.959,16.521458705354295
2711,Turkey,TUR,1993,26124.2,52.299350000000004,53.6477,73.6052,29.597,15.721585525437197
2712,Turkey,TUR,1994,27179.25,54.9407,57.9317,73.99040000000001,33.1898,15.340406367617401
2713,Turkey,TUR,1995,28879.32,53.9399,51.989900000000006,74.0588,36.3182,14.41744801462955
2714,Turkey,TUR,1996,32948.95,54.33065,51.268100000000004,75.5528,34.3508,14.433649820314143
2715,Turkey,TUR,1997,30493.2,52.822399999999995,51.5372,73.2056,33.1772,14.567106440320826
2716,Turkey,TUR,1998,31264.31,55.189699999999995,56.5016,76.5716,33.8666,15.322853555392355
2717,Turkey,TUR,1999,23949.68,55.557050000000004,55.1984,75.54560000000001,37.922,14.073709932578675
2718,Turkey,TUR,2000,22467.34,53.96345,54.8798,77.6534,30.2324,16.094977658461154
2719,Turkey,TUR,2001,24338.86,55.909850000000006,55.205600000000004,76.87219999999999,37.2686,14.600355691837844
2720,Turkey,TUR,2002,23733.77,54.21019999999999,53.9681,75.8822,29.7068,15.573085913845079
2721,Turkey,TUR,2003,20455.2,54.196400000000004,54.1121,75.6446,32.7902,15.551387456371277
2722,Turkey,TUR,2004,24243.6,54.1583,54.959,74.156,34.4444,14.84922015472989
2723,Turkey,TUR,2005,23570.47,54.379250000000006,53.4002,76.2422,35.6756,14.942886610783315
2724,Turkey,TUR,2006,22874.66,54.41015000000001,55.5296,78.47420000000002,31.2242,16.274087052651304
2725,Turkey,TUR,2007,19324.85,55.0676,53.5136,76.8056,33.89,16.252793346935224
2726,Turkey,TUR,2008,22254.15,54.784099999999995,56.536699999999996,77.2826,27.779,16.560328262556766
2727,Turkey,TUR,2009,21092.05,55.0667,55.22630000000001,74.5898,34.9574,13.965915733671032
2728,Turkey,TUR,2010,25355.81,57.707,54.6953,79.29140000000001,38.6762,14.12326606882803
2729,Turkey,TUR,2011,25845.69,53.4461,51.935,76.30340000000001,35.546,15.444494667856716
2730,Turkey,TUR,2012,28331.38,55.13795,58.0001,76.8848,30.6266,16.870424525159137
2731,Turkey,TUR,2013,28467.46,57.247925,58.6616,74.9102,35.7854,15.415645037405529
2732,Turkmenistan,TKM,1992,11974.84,59.066300000000005,58.361,85.325,35.5892,17.51327476869007
2733,Turkmenistan,TKM,1993,10886.22,58.52375000000001,58.2017,86.171,34.862,19.97323923637917
2734,Turkmenistan,TKM,1994,29392.79,59.641549999999995,58.554500000000004,85.1882,32.6012,19.24585484156854
2735,Turkmenistan,TKM,1995,44633.49,61.73765,61.0403,88.35979999999999,35.7782,18.922414591094675
2736,Turkmenistan,TKM,1996,13607.77,59.58860000000001,58.3061,88.06640000000002,30.938,20.2981134455218
2737,Turkmenistan,TKM,1997,32658.65,61.403,64.61240000000001,88.2248,37.0418,19.685244204271847
2738,Turkmenistan,TKM,1998,32658.65,61.09265,61.3931,87.791,32.72,19.865304283897046
2739,Turkmenistan,TKM,1999,32114.34,61.4813,60.743300000000005,87.1304,36.9302,17.992211752361577
2740,Turkmenistan,TKM,2000,32658.65,61.51670000000001,62.80250000000001,87.2132,35.8988,19.39485006649493
2741,Turkmenistan,TKM,2001,35924.52,61.8329,61.5209,85.8758,32.1764,19.108820729419463
2742,Turkmenistan,TKM,2002,36468.83,61.48325,62.018600000000006,87.11420000000001,28.3298,19.09144059427013
2743,Turkmenistan,TKM,2003,37013.14,60.15635,60.6353,86.3582,37.1156,18.275020100498832
2744,Turkmenistan,TKM,2004,38101.76,61.9949,58.0001,84.3224,36.6206,17.32492375520413
2745,Turkmenistan,TKM,2005,39190.38,61.8425,62.0447,88.8782,33.7406,19.62520048258917
2746,Turkmenistan,TKM,2006,39734.69,61.717999999999996,64.4234,86.62100000000001,25.5794,20.772707906639074
2747,Turkmenistan,TKM,2007,40279.0,61.34375,60.28880000000001,86.6714,35.5982,18.9052714174693
2748,Turkmenistan,TKM,2008,35380.2,60.544549999999994,63.028400000000005,88.079,16.8026,22.852278583048836
2749,Turkmenistan,TKM,2009,36468.83,61.439750000000004,57.932599999999994,87.41839999999999,35.6126,17.97905529465277
2750,Turkmenistan,TKM,2010,34234.47,62.6789,63.4433,88.2248,35.9978,19.03021918041265
2751,Turkmenistan,TKM,2011,34276.26,60.4151,62.0168,88.4696,32.9396,21.47570231079343
2752,Turkmenistan,TKM,2012,34225.7,60.5405,65.561,87.45259999999999,30.2648,21.69922929783452
2753,Turkmenistan,TKM,2013,34201.44,65.5043,67.39789999999999,87.1646,40.019,18.82401226549293
2754,Ukraine,UKR,1992,198673.46,47.08355,45.3722,72.4532,25.595599999999997,16.520084582905856
2755,Ukraine,UKR,1993,158757.33,45.42515,46.6529,65.49080000000001,23.1494,16.15494358789847
2756,Ukraine,UKR,1994,105523.73,47.853049999999996,49.5707,70.5272,23.025199999999998,17.037873545534854
2757,Ukraine,UKR,1995,168736.36,47.676350000000006,47.7194,69.9602,22.7588,16.769099630651827
2758,Ukraine,UKR,1996,156035.78,45.59465,47.2001,68.6894,16.8422,19.14916209002368
2759,Ukraine,UKR,1997,140613.63,45.688250000000004,43.339999999999996,67.3286,20.921,16.590385053151063
2760,Ukraine,UKR,1998,114305.28,47.22004999999999,49.2134,69.5768,23.0216,17.265168273328925
2761,Ukraine,UKR,1999,113398.09,49.113049999999994,49.6616,73.6898,29.156,16.540510505944876
2762,Ukraine,UKR,2000,117026.83,48.7694,51.602000000000004,69.03320000000001,23.4626,15.32412439687531
2763,Ukraine,UKR,2001,161478.88,48.0896,49.7939,75.0848,19.311799999999998,17.436855931565812
2764,Ukraine,UKR,2002,220445.89,48.878899999999994,47.1245,74.9912,17.5316,17.518207771656012
2765,Ukraine,UKR,2003,215909.97,46.7954,45.2462,69.2726,19.0166,17.96674227930342
2766,Ukraine,UKR,2004,182536.46,47.9309,48.4304,68.19800000000001,26.1194,15.104360830748668
2767,Ukraine,UKR,2005,193203.13,48.0512,49.0379,69.7118,23.556199999999997,16.808628723691562
2768,Ukraine,UKR,2006,195951.9,47.2184,49.19,69.8378,17.0924,18.228958290687824
2769,Ukraine,UKR,2007,217724.34,50.09975,48.2432,72.185,27.2534,16.787964512520162
2770,Ukraine,UKR,2008,226796.18,49.20755,50.7011,70.8818,25.1852,15.621952132496117
2771,Ukraine,UKR,2009,247661.43,48.97130000000001,49.3439,71.5892,25.642400000000002,16.49218110246075
2772,Ukraine,UKR,2010,272336.86,49.0154,47.9939,74.8868,18.3416,19.38248168124083
